-179.5,89.5,197.05
-178.5,89.5,196.37
-177.5,89.5,195.7
-176.5,89.5,195.05
-175.5,89.5,194.41
-174.5,89.5,193.78
-173.5,89.5,193.16
-172.5,89.5,192.56
-171.5,89.5,191.97
-170.5,89.5,191.39
-169.5,89.5,190.82
-168.5,89.5,190.27
-167.5,89.5,189.73
-166.5,89.5,189.2
-165.5,89.5,188.68
-164.5,89.5,188.17
-163.5,89.5,187.68
-162.5,89.5,187.2
-161.5,89.5,186.73
-160.5,89.5,186.27
-159.5,89.5,185.82
-158.5,89.5,185.38
-157.5,89.5,184.96
-156.5,89.5,184.54
-155.5,89.5,184.14
-154.5,89.5,183.75
-153.5,89.5,183.36
-152.5,89.5,182.99
-151.5,89.5,182.63
-150.5,89.5,182.28
-149.5,89.5,181.94
-148.5,89.5,181.6
-147.5,89.5,181.28
-146.5,89.5,180.97
-145.5,89.5,180.67
-144.5,89.5,180.38
-143.5,89.5,180.1
-142.5,89.5,179.83
-141.5,89.5,179.56
-140.5,89.5,179.31
-139.5,89.5,179.07
-138.5,89.5,178.84
-137.5,89.5,178.62
-136.5,89.5,178.4
-135.5,89.5,178.2
-134.5,89.5,178.01
-133.5,89.5,177.83
-132.5,89.5,177.66
-131.5,89.5,177.5
-130.5,89.5,177.35
-129.5,89.5,177.21
-128.5,89.5,177.08
-127.5,89.5,176.97
-126.5,89.5,176.86
-125.5,89.5,176.77
-124.5,89.5,176.69
-123.5,89.5,176.62
-122.5,89.5,176.57
-121.5,89.5,176.53
-120.5,89.5,176.5
-119.5,89.5,176.49
-118.5,89.5,176.49
-117.5,89.5,176.5
-116.5,89.5,176.53
-115.5,89.5,176.58
-114.5,89.5,176.64
-113.5,89.5,176.72
-112.5,89.5,176.81
-111.5,89.5,176.93
-110.5,89.5,177.06
-109.5,89.5,177.21
-108.5,89.5,177.37
-107.5,89.5,177.56
-106.5,89.5,177.77
-105.5,89.5,178
-104.5,89.5,178.24
-103.5,89.5,178.51
-102.5,89.5,178.8
-101.5,89.5,179.12
-100.5,89.5,179.45
-99.5,89.5,179.81
-98.5,89.5,180.2
-97.5,89.5,180.6
-96.5,89.5,181.03
-95.5,89.5,181.49
-94.5,89.5,181.97
-93.5,89.5,182.48
-92.5,89.5,183.01
-91.5,89.5,183.57
-90.5,89.5,184.16
-89.5,89.5,184.77
-88.5,89.5,185.41
-87.5,89.5,186.08
-86.5,89.5,186.77
-85.5,89.5,187.49
-84.5,89.5,188.24
-83.5,89.5,189.02
-82.5,89.5,189.82
-81.5,89.5,190.65
-80.5,89.5,191.51
-79.5,89.5,192.4
-78.5,89.5,193.31
-77.5,89.5,194.25
-76.5,89.5,195.22
-75.5,89.5,196.21
